,val,source
2020-09-07 05:55:00.654727727,2697.3244111932945,Buranda
2020-09-07 06:00:00.414153217,5411.325708477476,Buranda
2020-09-07 06:00:00.865237775,,Wakanda
2020-09-07 06:05:00.071770530,,Wakanda
2020-09-07 06:05:00.895080377,3411.0638115789916,Buranda
2020-09-07 06:10:00.255860297,5928.452617476678,Wakanda
2020-09-07 06:10:00.838455094,4039.0805633799155,Buranda
2020-09-07 06:15:00.297362294,2861.781915696829,Buranda
2020-09-07 06:15:01.285712201,5364.798000484292,Wakanda
2020-09-07 06:20:00.159793211,4998.673615807855,Wakanda
2020-09-07 06:20:01.598843934,3766.477705780656,Buranda
2020-09-07 06:25:00.206001009,,Wakanda
2020-09-07 06:25:00.780443928,3430.982967457945,Buranda
2020-09-07 06:30:01.724146428,,Wakanda
2020-09-07 06:30:01.750690296,3994.0434698750028,Buranda
2020-09-07 06:35:00.339269316,4425.36296403918,Buranda
2020-09-07 06:35:00.361406311,4519.511581016792,Wakanda
2020-09-07 06:40:00.067991478,4296.301125507947,Wakanda
2020-09-07 06:40:01.696994810,3936.091332716728,Buranda
2020-09-07 06:45:00.459389594,4206.752057231197,Buranda
2020-09-07 06:45:00.750060918,4637.631688957188,Wakanda
2020-09-07 06:50:00.968717448,3486.1760170039115,Buranda
2020-09-07 06:50:01.990319433,4727.425945584566,Wakanda
2020-09-07 06:55:00.108498222,3504.6432309766296,Buranda
2020-09-07 06:55:00.606761314,5358.889501156611,Wakanda
2020-09-07 07:00:00.069781937,5439.0428098797875,Wakanda
2020-09-07 07:00:01.666717722,3442.155425484187,Buranda
2020-09-07 07:05:01.476117590,3741.5205197278083,Buranda
2020-09-07 07:05:01.971641127,4767.791931547746,Wakanda
2020-09-07 07:10:00.001298763,4589.303163720937,Wakanda
2020-09-07 07:10:01.126933710,2721.7868890288646,Buranda
2020-09-07 07:15:01.017364352,5121.696418607433,Wakanda
2020-09-07 07:15:01.769934730,37296.743436440425,Buranda
2020-09-07 07:20:00.456111296,4011.0632654668866,Buranda
2020-09-07 07:20:01.858998878,5884.364939081659,Wakanda
2020-09-07 07:25:01.137691641,3020.227153334795,Buranda
2020-09-07 07:25:01.509379601,6289.922613467561,Wakanda
2020-09-07 07:30:00.422663043,5903.033208123015,Wakanda
2020-09-07 07:30:01.287097594,3972.0086867604887,Buranda
2020-09-07 07:35:00.350698452,4957.7111344736195,Wakanda
2020-09-07 07:35:01.138212627,3244.6806873772325,Buranda
2020-09-07 07:40:00.824707090,4857.990243132712,Buranda
2020-09-07 07:40:01.312667052,4796.7975629858975,Wakanda
2020-09-07 07:45:00.945677181,4666.645679778565,Wakanda
2020-09-07 07:45:01.343565748,3483.144674801425,Buranda
2020-09-07 07:50:00.273544404,3882.763111929282,Buranda
2020-09-07 07:50:01.253198279,,Wakanda
2020-09-07 07:55:01.461801944,2865.04221921986,Buranda
2020-09-07 07:55:01.803241424,,Wakanda
2020-09-07 08:00:00.088918186,,Buranda
2020-09-07 08:00:00.349768058,,Wakanda
2020-09-07 08:05:00.662600623,5400.260516222277,Wakanda
2020-09-07 08:05:01.267209120,3295.390024063156,Buranda
2020-09-07 08:10:00.004990698,5582.287226621466,Wakanda
2020-09-07 08:10:00.706193256,3814.6605780611026,Buranda
2020-09-07 08:15:01.186566680,5490.286740616486,Wakanda
2020-09-07 08:15:01.946620415,3162.5570782996565,Buranda
2020-09-07 08:20:01.186925787,5713.214825952292,Wakanda
2020-09-07 08:20:01.681587906,4050.0072121295184,Buranda
2020-09-07 08:25:00.337020648,3534.228466429769,Buranda
2020-09-07 08:25:00.365564598,,Wakanda
2020-09-07 08:30:00.520479476,4250.120794426133,Buranda
2020-09-07 08:30:01.808000412,5214.023679218806,Wakanda
2020-09-07 08:35:00.372092404,4618.234930298042,Wakanda
2020-09-07 08:35:00.763701221,3434.7008919749146,Buranda
2020-09-07 08:40:00.930042648,4583.309959108364,Wakanda
2020-09-07 08:40:01.975966353,3183.1829148634806,Buranda
2020-09-07 08:45:00.392257237,5079.871449597214,Wakanda
2020-09-07 08:45:01.124511847,3327.3816647650046,Buranda
2020-09-07 08:50:00.516436521,5241.885484928882,Wakanda
2020-09-07 08:50:01.089232756,3026.9686680871782,Buranda
2020-09-07 08:55:01.208471383,3228.8942482066723,Buranda
2020-09-07 08:55:01.733163627,5176.363925814705,Wakanda
2020-09-07 09:00:01.147112456,4694.084909493827,Wakanda
2020-09-07 09:00:01.154710813,3518.8967925465004,Buranda
2020-09-07 09:05:01.143153103,4442.8187158900655,Wakanda
2020-09-07 09:05:01.591368417,3642.1590464444703,Buranda
2020-09-07 09:10:00.351564733,3406.765930972393,Buranda
2020-09-07 09:10:00.758980288,3910.0597176778833,Wakanda
2020-09-07 09:15:01.610082532,4230.225250704514,Wakanda
2020-09-07 09:15:01.888588531,4134.379365596746,Buranda
2020-09-07 09:20:00.399784416,3916.4208741211964,Wakanda
2020-09-07 09:20:00.831971465,3584.3368996315585,Buranda
2020-09-07 09:25:00.399552332,3426.150500058891,Buranda
2020-09-07 09:25:01.048825442,3436.087553307747,Wakanda
2020-09-07 09:30:00.390654299,3380.3208820521304,Buranda
2020-09-07 09:30:01.141911156,3847.349270555145,Wakanda
2020-09-07 09:35:00.539300363,4495.809011950459,Wakanda
2020-09-07 09:35:00.624677814,4035.371079338379,Buranda
2020-09-07 09:40:01.170548383,2444.7822133504033,Buranda
2020-09-07 09:40:01.627832645,5030.727111723971,Wakanda
2020-09-07 09:45:00.858564134,5450.591684263269,Wakanda
2020-09-07 09:45:01.427935878,4028.7736516562636,Buranda
2020-09-07 09:50:01.027722033,2871.6185884664283,Buranda
2020-09-07 09:50:01.971680099,5119.655155406907,Wakanda
2020-09-07 09:55:00.259655444,4194.6551399682985,Wakanda
2020-09-07 09:55:00.336889201,3712.401704829837,Buranda
2020-09-07 10:00:01.007751522,4483.954100190839,Wakanda
2020-09-07 10:00:01.421801669,3589.6206330186897,Buranda
2020-09-07 10:05:01.853552949,4071.2162528841413,Buranda
2020-09-07 10:05:01.857474068,5318.6788251745675,Wakanda
2020-09-07 10:10:01.711218383,5120.832416213074,Wakanda
2020-09-07 10:10:01.932949493,2855.577537335613,Buranda
2020-09-07 10:15:00.156402906,4392.520892849637,Wakanda
2020-09-07 10:15:01.604814842,4671.954204289812,Buranda
2020-09-07 10:20:00.930375507,,Buranda
2020-09-07 10:20:01.275458256,4327.578913602107,Wakanda
2020-09-07 10:25:00.186476586,3974.5062870982856,Buranda
2020-09-07 10:25:01.913090744,5745.4257304041075,Wakanda
2020-09-07 10:30:00.028410971,2984.8194103118753,Buranda
2020-09-07 10:30:00.898605743,6559.841133431293,Wakanda
2020-09-07 10:35:00.670479163,3707.257396647094,Buranda
2020-09-07 10:35:00.908442758,6058.998593964245,Wakanda
2020-09-07 10:40:00.783798818,3030.472449173767,Buranda
2020-09-07 10:40:01.637165050,5360.246083358976,Wakanda
2020-09-07 10:45:00.937663030,,Wakanda
2020-09-07 10:45:01.503329445,3699.2202595916306,Buranda
2020-09-07 10:50:00.837434206,3052.1679125266064,Buranda
2020-09-07 10:50:01.931010358,5259.195470271057,Wakanda
2020-09-07 10:55:00.412865587,4403.1090936561195,Wakanda
2020-09-07 10:55:01.905902017,3542.22105963801,Buranda
2020-09-07 11:00:00.728060140,3006.7401468222447,Buranda
2020-09-07 11:00:01.393965835,3871.1025248129363,Wakanda
2020-09-07 11:05:00.757272895,3173.6247159491413,Buranda
2020-09-07 11:05:01.138652690,4142.735794060227,Wakanda
2020-09-07 11:10:00.116519767,4439.758493536098,Wakanda
2020-09-07 11:10:01.858066053,3403.013444184782,Buranda
2020-09-07 11:15:00.976525546,3230.378489549549,Buranda
2020-09-07 11:15:01.278197106,4967.68805077722,Wakanda
2020-09-07 11:20:01.228232139,5182.239816206413,Wakanda
2020-09-07 11:20:01.923735461,3131.4374884153367,Buranda
2020-09-07 11:25:00.292014795,5070.000622941977,Wakanda
2020-09-07 11:25:01.171350841,3909.9095605263365,Buranda
2020-09-07 11:30:00.643241450,3396.1079979374576,Buranda
2020-09-07 11:30:01.699506469,5282.062724906757,Wakanda
2020-09-07 11:35:00.866134998,,Buranda
2020-09-07 11:35:01.098814753,5290.456147029927,Wakanda
2020-09-07 11:40:01.693332486,4552.191460297514,Wakanda
2020-09-07 11:40:01.777553735,3624.2850041738848,Buranda
2020-09-07 11:45:01.009902608,3413.3485374146503,Buranda
2020-09-07 11:45:01.758950771,4441.7083248813215,Wakanda
2020-09-07 11:50:00.363073284,3963.12031890667,Buranda
2020-09-07 11:50:01.477106195,4749.123223834658,Wakanda
2020-09-07 11:55:00.739898511,3289.1100950333985,Buranda
2020-09-07 11:55:01.542347820,5366.645373564288,Wakanda
2020-09-07 12:00:00.568522414,4691.129671438511,Buranda
2020-09-07 12:00:01.070883273,4938.048451680826,Wakanda
2020-09-07 12:05:00.405085375,3354.374297523565,Buranda
2020-09-07 12:05:00.691628188,5543.565776914923,Wakanda
2020-09-07 12:10:00.670738416,6301.506972012979,Wakanda
2020-09-07 12:10:01.474541945,4909.959533969452,Buranda
2020-09-07 12:15:00.776546673,3409.661034478156,Buranda
2020-09-07 12:15:00.912151352,6923.456040087201,Wakanda
2020-09-07 12:20:00.020245670,7307.843601080032,Wakanda
2020-09-07 12:20:01.912434829,3592.7586459879294,Buranda
2020-09-07 12:25:00.366494223,3298.1323986519337,Buranda
2020-09-07 12:25:01.488436379,7168.8506659284285,Wakanda
2020-09-07 12:30:01.602226297,6033.908076300348,Wakanda
2020-09-07 12:30:01.894786348,3257.6067489943616,Buranda
2020-09-07 12:35:00.697229355,5264.444399513548,Wakanda
2020-09-07 12:35:01.454494060,3428.4999600447068,Buranda
2020-09-07 12:40:00.919848142,4309.377331755724,Buranda
2020-09-07 12:40:01.812167823,4066.499835545701,Wakanda
2020-09-07 12:45:00.738809495,3904.7195618732612,Wakanda
2020-09-07 12:45:00.745176117,4270.599116649686,Buranda
2020-09-07 12:50:00.733811331,4072.8674124872823,Buranda
2020-09-07 12:50:00.748074984,3979.761675521507,Wakanda
2020-09-07 12:55:01.335592049,4354.98283531115,Wakanda
2020-09-07 12:55:01.926461265,3566.6527016947,Buranda
2020-09-07 13:00:00.310469010,4296.784530938308,Wakanda
2020-09-07 13:00:01.257089856,3997.5414086195533,Buranda
2020-09-07 13:05:01.540162486,5228.160768926845,Wakanda
2020-09-07 13:05:01.556853712,3541.5231542918764,Buranda
2020-09-07 13:10:00.358671384,3736.8553068240817,Buranda
2020-09-07 13:10:00.698892302,5803.176960088269,Wakanda
2020-09-07 13:15:00.124180598,4012.896376660203,Buranda
2020-09-07 13:15:01.246812556,5617.167812324969,Wakanda
2020-09-07 13:20:01.018206041,5913.351247400888,Wakanda
2020-09-07 13:20:01.479870189,,Buranda
2020-09-07 13:25:00.439025676,4433.805200286002,Buranda
2020-09-07 13:25:01.692762409,5257.968057151034,Wakanda
2020-09-07 13:30:00.248983747,5041.664445046897,Wakanda
2020-09-07 13:30:01.186092412,3347.144939482253,Buranda
2020-09-07 13:35:00.259957718,4055.7609701200145,Buranda
2020-09-07 13:35:01.699286378,5168.498241183968,Wakanda
2020-09-07 13:40:01.117956182,3489.938135070339,Buranda
2020-09-07 13:40:01.398295139,4969.672399188156,Wakanda
2020-09-07 13:45:00.455756804,2853.9800701070517,Buranda
2020-09-07 13:45:01.307953092,4673.895229825339,Wakanda
2020-09-07 13:50:00.947225786,4329.1300567461785,Buranda
2020-09-07 13:50:01.515487009,5036.312857913076,Wakanda
2020-09-07 13:55:00.493304952,5414.552258575281,Wakanda
2020-09-07 13:55:01.791913793,3224.0188783062977,Buranda
2020-09-07 14:00:00.541586989,5084.223375427648,Wakanda
2020-09-07 14:00:01.752271518,3117.1988956360824,Buranda
2020-09-07 14:05:00.699017923,4292.526291225015,Buranda
2020-09-07 14:05:01.866270929,4939.070968306995,Wakanda
2020-09-07 14:10:01.195803772,2906.2685697021448,Buranda
2020-09-07 14:10:01.671331867,4738.536555347935,Wakanda
2020-09-07 14:15:01.470607699,,Wakanda
2020-09-07 14:15:01.503568233,4054.9540644686977,Buranda
2020-09-07 14:20:00.766258684,3256.120103479398,Wakanda
2020-09-07 14:20:01.373826845,2906.7032313831733,Buranda
2020-09-07 14:25:00.258228611,3541.3566251522825,Wakanda
2020-09-07 14:25:01.641532440,2765.4881185424415,Buranda
2020-09-07 14:30:00.466218204,5051.303275779022,Wakanda
2020-09-07 14:30:00.939303526,2994.7554839933337,Buranda
2020-09-07 14:35:00.268567143,6220.322587599549,Wakanda
2020-09-07 14:35:00.332755576,3181.3258266236,Buranda
2020-09-07 14:40:00.276923818,6519.4842323356415,Wakanda
2020-09-07 14:40:00.541064352,2676.817559060358,Buranda
2020-09-07 14:45:00.236367558,5687.0140530342915,Wakanda
2020-09-07 14:45:01.704392605,3511.5737066528263,Buranda
2020-09-07 14:50:01.848201802,3167.581561438889,Buranda
2020-09-07 14:50:01.992053267,4663.100003202971,Wakanda
2020-09-07 14:55:00.043745389,4045.176355670164,Buranda
2020-09-07 14:55:01.716322240,3618.8742897011703,Wakanda
2020-09-07 15:00:01.372711506,3283.04414846452,Wakanda
2020-09-07 15:00:01.979659740,,Buranda
2020-09-07 15:05:00.384615545,3001.1661108724516,Wakanda
2020-09-07 15:05:01.851558818,4718.755153344169,Buranda
2020-09-07 15:10:00.852738262,4151.30512725627,Wakanda
2020-09-07 15:10:00.869056612,2618.629482599664,Buranda
2020-09-07 15:15:00.860003381,5519.777680338266,Wakanda
2020-09-07 15:15:01.044678495,4005.893224794076,Buranda
2020-09-07 15:20:00.006819909,6172.608303242861,Wakanda
2020-09-07 15:20:01.444591315,,Buranda
2020-09-07 15:25:00.046447366,3533.3573480207388,Buranda
2020-09-07 15:25:01.132427415,5728.327710859334,Wakanda
2020-09-07 15:30:00.548975130,2907.0924340330694,Buranda
2020-09-07 15:30:01.607635541,4882.53170214389,Wakanda
2020-09-07 15:35:00.183017771,3425.4278314154562,Buranda
2020-09-07 15:35:01.341500956,4225.455549926116,Wakanda
2020-09-07 15:40:01.267320713,3348.1169087879834,Buranda
2020-09-07 15:40:01.499765515,3734.6388820640154,Wakanda
2020-09-07 15:45:01.196274919,3145.5602691180816,Buranda
2020-09-07 15:45:01.362570404,3961.7889061386777,Wakanda
2020-09-07 15:50:01.050038093,4103.96988088243,Wakanda
2020-09-07 15:50:01.323196110,4586.411773146635,Buranda
2020-09-07 15:55:00.785544717,2754.7484748658017,Buranda
2020-09-07 15:55:01.370393594,4994.452053827376,Wakanda
2020-09-07 16:00:01.374321944,6156.1160292531185,Wakanda
2020-09-07 16:00:01.949443211,,Buranda
2020-09-07 16:05:01.770437728,3627.950352215207,Buranda
2020-09-07 16:05:01.832392042,6521.036257661165,Wakanda
2020-09-07 16:10:01.656722584,4436.908670325719,Buranda
2020-09-07 16:10:01.825104193,5751.930016962882,Wakanda
2020-09-07 16:15:00.273152105,3407.8383379212855,Buranda
2020-09-07 16:15:01.754905977,5364.417894274049,Wakanda
2020-09-07 16:20:00.555168190,5449.850722124822,Wakanda
2020-09-07 16:20:01.466536742,3700.6596955328737,Buranda
2020-09-07 16:25:00.122522234,3712.351078204805,Buranda
2020-09-07 16:25:00.175462057,4654.687016599493,Wakanda
2020-09-07 16:30:00.585614605,3814.959219185891,Buranda
2020-09-07 16:30:01.352296682,4290.610417125401,Wakanda
2020-09-07 16:35:00.289154749,3520.3502831977835,Buranda
2020-09-07 16:35:00.333087288,4168.713444306146,Wakanda
2020-09-07 16:40:01.425536039,2654.633420763884,Buranda
2020-09-07 16:40:01.817118849,4295.815348108218,Wakanda
2020-09-07 16:45:00.095631270,4737.154427455167,Buranda
2020-09-07 16:45:00.291000021,4825.522172728472,Wakanda
2020-09-07 16:50:00.234203229,4831.440872825059,Wakanda
2020-09-07 16:50:01.753866132,2527.601166928931,Buranda
2020-09-07 16:55:00.365781767,5034.8394941052975,Wakanda
2020-09-07 16:55:01.706300998,4033.325154711417,Buranda
2020-09-07 17:00:00.606203186,5092.411459627272,Wakanda
2020-09-07 17:00:01.424227110,,Buranda
2020-09-07 17:05:00.555242804,4288.41702610187,Buranda
2020-09-07 17:05:00.861326763,5355.949481145493,Wakanda
2020-09-07 17:10:00.580473834,2772.3843725975644,Buranda
2020-09-07 17:10:01.865861829,5245.56991628913,Wakanda
2020-09-07 17:15:00.251880428,5374.470576577662,Wakanda
2020-09-07 17:15:01.780316873,4645.988803313185,Buranda
2020-09-07 17:20:00.103986399,5203.84636610131,Wakanda
2020-09-07 17:20:01.067779235,2188.3021166886806,Buranda
2020-09-07 17:25:00.479759719,4039.1328078375604,Buranda
2020-09-07 17:25:00.979195213,4815.918162760483,Wakanda
2020-09-07 17:30:00.486987484,3426.982473656825,Buranda
2020-09-07 17:30:01.241237854,4956.696368376435,Wakanda
2020-09-07 17:35:01.335019644,4132.91183995214,Buranda
2020-09-07 17:35:01.686606231,5061.0736186377,Wakanda
2020-09-07 17:40:00.827334457,5207.446835740642,Wakanda
2020-09-07 17:40:01.525055779,3023.7465882927654,Buranda
2020-09-07 17:45:00.660957988,5494.577025192595,Wakanda
2020-09-07 17:45:01.794560490,3374.09556877428,Buranda
2020-09-07 17:50:00.193373739,5900.216198513188,Wakanda
2020-09-07 17:50:01.217285339,,Buranda
2020-09-07 17:55:00.784317292,4116.501744082187,Buranda
2020-09-07 17:55:01.009393380,5896.083329709689,Wakanda
2020-09-07 18:00:00.205182711,6025.26022610339,Wakanda
2020-09-07 18:00:01.272156540,2399.401400566683,Buranda
2020-09-07 18:05:00.208393539,,Buranda
2020-09-07 18:05:00.822342804,5765.058307360285,Wakanda
2020-09-07 18:10:01.346652068,3579.626277386662,Buranda
2020-09-07 18:10:01.730613980,5404.4214322259495,Wakanda
2020-09-07 18:15:00.315997299,4674.68930626946,Wakanda
2020-09-07 18:15:00.994910872,4060.5137925655927,Buranda
2020-09-07 18:20:00.344355384,4293.8178342315405,Wakanda
2020-09-07 18:20:00.894009664,4429.542982828084,Buranda
2020-09-07 18:25:00.587014914,4264.72232983146,Wakanda
2020-09-07 18:25:01.552402215,3195.6956091998645,Buranda
2020-09-07 18:30:00.217890125,4964.2419383096,Wakanda
2020-09-07 18:30:00.667348235,,Buranda
2020-09-07 18:35:00.199595197,5312.044982586515,Wakanda
2020-09-07 18:35:01.955552387,,Buranda
2020-09-07 18:40:00.169416760,3854.2041966421393,Buranda
2020-09-07 18:40:00.501785981,6604.708313076865,Wakanda
2020-09-07 18:45:01.461670178,2832.165656581704,Buranda
2020-09-07 18:45:01.681392366,7282.38476528353,Wakanda
2020-09-07 18:50:00.127932786,4558.832589831918,Buranda
2020-09-07 18:50:01.449047386,6803.037119553542,Wakanda
2020-09-07 18:55:01.787033490,5832.191081026944,Wakanda
2020-09-07 18:55:01.901875415,3717.3095350650538,Buranda
2020-09-07 19:00:00.395474394,,Buranda
2020-09-07 19:00:01.270727500,5221.6404150888775,Wakanda
2020-09-07 19:05:00.397008753,3638.24184834262,Buranda
2020-09-07 19:05:01.559970543,4234.513888001171,Wakanda
2020-09-07 19:10:00.235197016,3468.2158575048543,Buranda
2020-09-07 19:10:00.388626104,3357.819156998125,Wakanda
2020-09-07 19:15:00.545169887,,Wakanda
2020-09-07 19:15:01.055852374,3508.98783081502,Buranda
2020-09-07 19:20:00.381969974,3843.38827094744,Buranda
2020-09-07 19:20:01.771942371,4529.563084071264,Wakanda
2020-09-07 19:25:00.749175530,5937.162381407797,Wakanda
2020-09-07 19:25:01.116220607,3386.575520486791,Buranda
2020-09-07 19:30:00.591580735,3048.4568114823564,Buranda
2020-09-07 19:30:00.988186620,6068.423236313354,Wakanda
2020-09-07 19:35:00.466967631,6031.475703112295,Wakanda
2020-09-07 19:35:01.799024480,3998.702682763469,Buranda
2020-09-07 19:40:01.192091679,5088.726376334804,Wakanda
2020-09-07 19:40:01.655180318,2721.6178494294127,Buranda
2020-09-07 19:45:00.437089922,3642.7933039392456,Buranda
2020-09-07 19:45:01.894767281,3992.9795969355196,Wakanda
2020-09-07 19:50:01.413066040,,Buranda
2020-09-07 19:50:01.711115802,3889.695144611631,Wakanda
2020-09-07 19:55:01.086666328,3761.6526689964994,Buranda
2020-09-07 19:55:01.445869808,4587.581934429741,Wakanda
2020-09-07 20:00:00.600740077,4792.873098850316,Wakanda
2020-09-07 20:00:01.590305405,3498.9223950280466,Buranda
2020-09-07 20:05:00.897371040,4719.470720380494,Wakanda
2020-09-07 20:05:01.100680002,3079.03187412042,Buranda
2020-09-07 20:10:00.139149916,4626.784610044781,Wakanda
2020-09-07 20:10:00.159599846,3513.985609148957,Buranda
2020-09-07 20:15:00.850998172,3062.934371299017,Buranda
2020-09-07 20:15:01.717881369,4766.608072651685,Wakanda
2020-09-07 20:20:01.801295060,5412.888928190901,Wakanda
2020-09-07 20:20:01.842199588,2413.255216894528,Buranda
2020-09-07 20:25:01.687199422,5544.721206536909,Wakanda
2020-09-07 20:25:01.790115982,3701.9900967911585,Buranda
2020-09-07 20:30:00.057361171,4760.659222914455,Wakanda
2020-09-07 20:30:00.699133141,3584.4635397343254,Buranda
2020-09-07 20:35:00.709787906,3908.463216270513,Buranda
2020-09-07 20:35:01.678435555,4407.25902441031,Wakanda
2020-09-07 20:40:00.688576277,2775.3423729461297,Buranda
2020-09-07 20:40:01.425983635,5453.9829427707255,Wakanda
2020-09-07 20:45:00.388471393,6226.522514636618,Wakanda
